amount,time_hour,merchant_category,distance_from_home,distance_from_last_transaction,ratio_to_median_purchase,is_weekend,is_night,num_transactions_last_hour,num_transactions_last_day,is_fraud
104.17,14,1,13.55,1.6,0.908,0,0,0,5,0
59.36,23,1,6.24,13.64,0.727,1,0,1,3,0
8.83,19,9,1.28,3.33,1.467,0,0,2,2,0
16.98,21,0,5.76,2.89,1.166,0,0,1,2,0
11.51,15,5,3.73,11.89,0.861,0,1,2,3,0
18.28,22,0,17.55,0.24,1.288,0,0,0,5,0
9.25,20,0,9.06,5.94,0.668,1,0,1,5,0
52.28,12,3,1.72,4.77,1.267,0,0,0,7,0
97.13,13,8,8.96,7.25,0.978,0,0,0,3,0
71.58,15,5,14.85,6.85,1.126,1,0,1,6,0
294.63,16,7,2.11,5.87,0.712,0,0,2,8,0
32.39,12,6,10.21,1.22,0.915,1,0,0,2,0
29.13,10,2,12.84,5.4,2.057,1,1,2,6,0
4.57,14,2,28.43,0.57,0.707,1,0,0,7,0
49.83,15,8,2.72,0.35,1.82,1,0,2,4,0
33.04,9,8,9.86,3.81,0.621,1,1,1,4,0
38.45,18,4,0.1,6.25,1.012,1,0,1,6,0
94.64,9,1,4.68,21.53,1.264,0,0,0,4,0
5.28,13,0,30.21,23.16,0.901,0,0,1,4,0
58.61,15,6,7.34,17.2,0.811,0,0,0,5,0
15.47,17,0,13.65,2.06,0.595,1,0,3,4,0
155.87,7,6,16.47,6.91,1.328,1,0,0,2,0
10.67,18,7,6.47,4.72,0.87,0,0,0,2,0
11.29,12,4,21.36,1.67,0.744,0,1,0,5,0
33.22,2,7,7.47,0.71,1.61,0,0,0,7,0
24.49,16,8,8.0,1.68,1.38,1,0,0,6,0
16.32,22,0,3.33,6.07,1.687,1,0,0,5,0
5.92,6,0,7.22,4.54,0.71,1,0,1,6,0
69.48,10,2,7.03,6.03,0.574,0,0,1,4,0
67.29,10,0,5.97,7.13,1.603,0,0,1,4,0
40.43,12,9,17.81,6.52,1.132,0,0,1,5,0
14.12,9,4,2.65,9.17,1.008,0,0,0,6,0
41.57,12,6,24.39,8.43,1.226,1,0,1,3,0
54.01,9,8,15.53,6.1,1.575,0,0,0,2,0
140.69,7,9,5.07,1.22,0.598,1,0,3,2,0
5.75,2,2,7.74,7.78,1.151,1,0,0,5,0
63.72,14,5,0.99,3.83,2.062,0,0,3,5,0
3.56,23,1,6.55,2.4,0.783,0,0,0,9,0
11.39,12,8,8.11,0.85,0.93,0,0,1,6,0
15.07,22,1,2.18,0.17,1.625,0,0,0,8,0
8.46,14,4,17.46,0.01,0.641,0,0,2,12,0
86.57,10,0,5.68,5.05,1.652,0,0,0,5,0
95.21,11,9,3.94,2.8,0.889,0,0,3,5,0
85.01,9,0,1.26,0.25,1.685,0,0,0,6,0
20.76,17,3,22.06,2.08,2.549,0,0,0,5,0
20.79,21,5,2.8,5.25,1.701,0,0,0,5,0
9.3,10,0,0.64,2.46,1.319,1,0,1,4,0
30.01,10,4,0.72,0.96,1.089,0,0,1,7,0
65.45,20,4,7.36,2.51,1.955,1,0,0,3,0
24.17,17,0,10.39,3.56,1.219,0,1,0,6,0
75.89,21,5,7.56,0.71,1.31,0,0,1,2,0
369.32,11,5,4.54,4.89,1.145,0,0,1,4,0
22.99,15,8,7.49,3.56,1.987,0,0,0,7,0
44.32,13,5,4.64,5.3,1.49,0,0,0,9,0
283.81,18,7,4.79,8.49,0.958,0,0,2,5,0
64.26,17,5,6.32,0.05,0.934,0,0,1,9,0
10.41,14,0,3.12,10.39,1.503,0,0,1,6,0
13.33,12,8,3.86,5.42,0.977,0,0,0,7,0
36.86,10,3,7.18,15.55,0.96,1,0,0,6,0
65.32,17,0,3.12,4.62,0.857,0,0,1,5,0
42.31,13,1,2.14,6.03,1.287,0,0,0,3,0
54.43,22,6,9.28,0.52,0.522,0,0,3,4,0
27.75,19,6,2.47,0.15,1.745,0,0,2,4,0
19.49,15,6,9.89,11.44,1.135,0,0,2,7,0
85.33,16,9,2.18,4.94,0.776,0,0,0,6,0
13.02,11,6,10.07,1.08,1.879,0,0,0,2,0
43.86,13,1,13.38,1.09,0.565,0,0,1,4,0
69.52,2,7,10.29,268.56,4.071,0,0,0,20,1
34.19,11,5,2.0,0.36,0.853,0,0,2,8,0
134.2,19,1,2.33,0.32,1.523,1,0,1,1,0
67.58,10,5,2.37,9.27,1.125,0,1,0,6,0
408.12,19,3,2.79,7.7,1.076,0,0,0,5,0
168.96,16,5,3.52,3.0,0.826,1,0,2,5,0
19.99,12,3,36.64,1.31,1.283,0,0,0,7,0
71.95,19,3,7.31,2.18,1.372,0,0,1,4,0
20.59,18,9,2.62,5.29,0.719,0,0,0,4,0
178.96,23,8,8.69,5.55,1.232,0,0,2,5,0
21.8,17,1,0.24,0.94,0.749,0,0,0,7,0
107.97,8,5,21.48,5.18,1.378,1,0,2,1,0
58.06,2,2,20.39,4.24,0.893,0,0,2,2,0
11.87,13,0,3.0,0.65,1.338,1,0,1,3,0
17.28,15,2,2.19,3.19,1.388,0,0,0,6,0
23.5,13,9,5.11,5.29,0.345,0,0,1,8,0
26.03,17,2,3.82,10.94,0.456,0,0,1,5,0
206.97,17,0,4.02,6.34,0.831,0,0,1,6,0
8.1,15,4,7.46,10.98,0.884,0,0,1,3,0
40.51,14,9,26.6,1.64,0.718,1,0,1,4,0
11.29,9,7,1.62,0.2,0.854,1,0,0,6,0
2.75,20,1,3.74,16.65,1.175,0,0,0,5,0
80.26,20,6,7.7,21.37,1.877,1,0,1,2,0
30.04,10,0,4.62,2.34,1.135,0,0,1,3,0
165.35,11,5,12.27,6.87,1.33,1,0,1,5,0
14.53,20,1,6.16,0.23,1.376,0,0,0,3,0
8.53,12,3,2.22,2.31,0.455,0,0,0,5,0
148.92,9,0,7.9,2.64,1.595,0,0,1,7,0
56.62,9,0,8.8,21.6,1.063,0,1,1,2,0
580.39,21,7,17.06,119.44,1.776,1,0,1,16,1
24.54,17,9,3.62,4.77,0.851,0,0,1,6,0
8.63,17,9,22.02,3.33,1.371,0,0,0,4,0
31.81,20,3,3.32,0.42,0.956,0,0,2,8,0
39.64,22,2,3.07,1.44,0.739,0,0,0,6,0
41.43,19,3,1.99,2.34,1.045,0,0,0,2,0
83.34,18,0,12.59,19.22,0.992,0,0,0,3,0
64.72,19,5,3.01,1.97,1.094,0,0,0,10,0
14.33,14,4,5.28,10.87,0.355,0,0,1,4,0
4.44,16,7,2.74,4.6,1.084,0,0,0,7,0
47.45,17,4,29.92,5.11,0.609,1,0,1,6,0
45.75,17,1,6.58,4.66,1.327,0,0,2,6,0
55.0,8,0,2.26,7.21,1.217,0,0,2,6,0
102.9,16,0,21.2,2.18,0.893,0,0,2,7,0
23.77,8,3,9.74,0.83,1.572,0,0,2,7,0
31.77,9,2,0.51,2.27,1.446,0,1,1,6,0
10.07,11,2,0.16,6.84,0.939,0,1,2,6,0
17.1,11,1,2.16,0.21,0.68,1,0,2,4,0
5.17,19,2,6.38,1.7,0.74,1,0,0,3,0
28.99,19,5,0.17,3.68,1.054,1,0,0,3,0
22.26,20,1,12.93,14.42,1.279,0,0,2,3,0
37.58,14,5,8.45,14.83,1.866,0,0,2,5,0
62.25,19,3,4.53,23.26,1.028,1,0,1,7,0
118.44,16,2,11.18,0.74,0.943,0,0,0,6,0
117.77,8,4,2.1,4.18,1.284,0,0,1,7,0
109.25,7,0,18.96,0.58,1.237,0,1,2,5,0
168.75,17,1,10.68,0.51,0.872,0,0,0,3,0
137.33,11,1,7.94,2.34,0.954,0,0,0,9,0
50.14,11,3,0.81,0.2,0.675,0,0,1,3,0
109.19,17,5,21.53,2.42,0.801,1,0,0,8,0
302.03,15,9,7.0,0.08,1.598,1,0,0,4,0
8.89,18,0,0.03,0.93,1.112,0,1,0,5,0
29.23,9,4,16.96,9.04,0.961,0,0,0,7,0
26.88,10,9,2.11,10.16,0.824,0,0,1,1,0
57.03,16,9,0.73,2.91,0.685,1,0,0,6,0
28.28,17,1,3.47,3.09,1.278,1,0,0,8,0
64.21,20,5,6.8,0.79,1.139,0,0,1,3,0
31.81,10,2,4.52,13.56,2.205,1,0,0,5,0
58.59,14,1,0.33,3.98,0.517,0,0,1,3,0
36.52,19,0,7.82,5.59,1.254,0,0,1,4,0
89.0,20,0,9.53,5.6,1.647,1,0,1,4,0
111.4,10,7,40.68,10.76,1.34,1,0,2,6,0
41.42,19,7,8.99,13.7,0.914,0,0,1,6,0
24.39,11,4,1.88,2.79,0.892,0,0,0,9,0
35.52,11,1,3.4,5.28,1.62,0,0,0,4,0
52.46,15,3,0.84,2.36,1.151,0,0,0,6,0
9.09,11,8,4.61,1.71,1.52,0,0,1,1,0
41.44,22,2,1.38,7.83,1.026,1,1,0,5,0
75.37,18,0,8.58,3.34,0.953,1,0,1,2,0
192.84,14,5,257.0,68.81,4.382,0,0,3,14,1
23.03,15,5,2.07,1.81,1.142,0,0,0,5,0
87.82,15,0,2.09,25.9,0.872,1,0,2,4,0
324.29,15,3,4.31,1.85,1.776,1,0,0,4,0
16.15,21,0,11.18,1.88,1.147,0,1,1,4,0
45.72,12,0,10.43,3.59,0.719,0,0,1,6,0
3.63,7,2,5.32,1.29,1.473,1,0,1,7,0
9.31,14,3,22.02,6.36,0.94,0,0,1,7,0
21.47,10,6,7.27,1.52,0.853,0,0,0,7,0
54.41,13,0,3.65,1.45,1.0,1,0,0,9,0
82.29,12,4,14.95,3.85,1.182,0,0,2,3,0
26.43,21,1,11.49,1.03,0.567,0,1,1,3,0
97.66,17,8,4.58,11.87,1.185,0,1,2,7,0
21.16,16,4,2.36,0.24,0.885,0,0,1,5,0
37.74,19,6,9.76,7.49,0.594,1,1,0,8,0
98.91,15,5,7.3,1.38,0.796,0,0,2,4,0
38.11,19,1,5.2,0.88,1.961,0,0,1,4,0
21.94,6,8,17.52,10.33,2.761,1,0,0,5,0
17.66,12,8,13.35,0.46,1.246,0,0,0,7,0
12.77,13,0,1.7,1.35,0.448,0,0,1,8,0
16.26,22,7,10.26,2.12,0.905,0,0,0,8,0
8.37,17,0,2.17,15.11,1.113,0,0,0,4,0
27.18,12,2,7.27,16.48,0.63,0,0,0,3,0
41.56,12,6,1.72,8.28,0.849,1,0,4,6,0
12.16,10,3,1.95,1.38,1.365,1,0,1,3,0
8.73,9,2,18.15,7.33,0.748,0,0,1,5,0
6.32,13,4,7.68,8.72,0.932,0,0,1,10,0
9.35,13,2,10.9,0.26,1.654,0,0,3,3,0
8.81,23,3,2.01,2.23,1.46,0,0,0,6,0
26.86,8,1,2.04,0.04,1.231,0,0,1,8,0
64.48,15,5,0.3,15.08,1.196,1,0,0,7,0
122.76,2,0,12.46,11.64,1.005,0,0,3,3,0
4.89,12,8,8.55,3.4,0.91,0,0,1,2,0
39.68,17,1,4.26,6.07,0.699,1,0,0,6,0
98.37,20,5,11.57,1.18,0.976,0,0,1,6,0
153.5,21,8,15.71,9.7,0.699,1,0,1,2,0
6.58,16,5,2.12,1.39,1.69,0,0,0,9,0
285.2,17,6,0.21,14.86,1.204,0,0,1,6,0
40.53,11,9,0.77,0.19,0.724,0,0,1,8,0
13.32,14,0,0.39,2.36,1.187,0,0,0,5,0
5.45,8,2,10.9,0.36,1.223,1,1,0,4,0
19.32,23,6,1.52,0.17,0.863,0,0,0,5,0
60.59,15,3,16.48,1.69,0.587,0,0,0,4,0
100.75,15,7,4.79,4.81,1.497,0,0,2,7,0
103.09,1,7,10.05,0.45,0.946,0,0,0,3,0
13.41,11,7,3.31,2.49,1.165,0,0,1,5,0
91.16,21,4,0.85,1.9,0.687,0,0,1,6,0
11.63,19,4,1.23,1.28,1.366,1,0,1,5,0
22.98,16,3,4.57,6.01,0.858,0,0,0,0,0
78.64,17,8,26.54,11.3,0.523,0,0,1,4,0
144.26,9,8,2.78,3.31,1.105,0,0,0,6,0
59.03,12,1,7.7,10.02,0.836,0,0,1,10,0
3.77,12,5,3.4,7.75,0.881,0,1,2,5,0
94.32,9,8,1.1,3.56,1.6,0,0,1,3,0
101.22,18,3,5.98,1.33,1.181,0,0,0,7,0
72.02,16,6,3.87,0.35,1.986,0,0,0,3,0
18.9,0,0,21.2,1.03,1.851,0,1,0,7,0
113.99,12,6,1.74,0.64,0.705,1,0,0,7,0
14.67,10,7,4.53,1.76,0.942,1,0,1,8,0
10.06,18,1,8.25,1.23,0.531,1,0,2,8,0
72.02,17,7,2.75,15.55,1.045,0,0,2,8,0
78.07,9,2,2.2,0.26,1.022,0,0,2,3,0
8.7,17,2,1.49,2.46,0.627,0,0,1,3,0
17.61,10,3,2.1,11.01,1.192,1,0,1,7,0
16.14,17,0,8.59,2.01,0.943,1,0,2,2,0
62.64,18,5,16.24,4.15,1.211,1,0,1,5,0
19.17,0,7,11.2,11.95,1.592,0,0,1,8,0
32.22,9,1,2.34,2.08,0.806,0,0,0,5,0
9.41,21,3,3.53,7.4,1.212,0,1,0,2,0
5.96,17,5,1.59,2.57,0.687,0,0,1,7,0
118.83,10,1,16.31,0.4,1.048,0,0,3,6,0
25.39,17,9,4.67,4.65,1.265,0,0,1,3,0
22.89,20,4,8.85,4.85,0.814,1,0,1,5,0
24.88,13,1,3.91,7.72,1.813,0,0,0,2,0
18.28,2,4,39.57,15.64,6.118,0,0,2,6,1
132.23,17,7,10.16,10.52,1.487,0,0,0,3,0
29.26,9,8,2.34,0.42,1.687,1,0,0,1,0
29.63,14,7,19.79,4.97,1.514,0,0,0,5,0
32.42,22,1,5.8,1.93,0.72,1,0,0,3,0
16.05,17,9,4.66,8.63,1.04,1,0,0,9,0
41.76,9,0,17.57,0.26,0.498,0,0,0,5,0
74.46,19,6,0.09,0.18,1.735,1,0,1,8,0
63.09,18,9,8.57,17.66,0.984,0,0,0,7,0
37.42,20,8,2.96,5.69,1.225,1,0,0,6,0
18.6,9,0,25.23,3.49,1.644,0,0,0,6,0
131.92,20,6,3.66,4.69,1.053,0,0,0,5,0
26.42,0,0,4.23,5.75,1.325,0,0,1,4,0
14.63,13,1,2.27,4.93,0.748,1,0,1,1,0
55.36,5,4,3.68,1.13,0.624,0,0,2,5,0
19.04,15,7,0.55,0.69,0.534,1,0,0,3,0
58.24,13,4,0.22,12.63,0.79,0,0,0,10,0
26.14,20,0,4.49,0.37,1.048,0,0,1,5,0
38.06,17,0,7.36,4.66,0.597,1,0,2,6,0
41.2,22,4,14.25,0.14,1.106,1,0,1,4,0
178.49,17,6,12.68,6.76,1.155,1,0,1,3,0
106.46,7,4,1.83,19.3,1.574,0,0,0,5,0
51.02,9,5,7.75,4.1,2.679,0,0,2,2,0
428.59,16,5,6.02,1.24,0.845,1,0,0,4,0
20.57,8,0,23.09,0.85,2.113,0,0,0,4,0
13.21,12,0,3.28,11.84,0.498,0,1,2,3,0
12.04,19,0,1.7,7.08,0.743,0,0,0,6,0
112.31,15,3,13.37,0.37,0.555,0,0,0,6,0
147.76,10,0,17.32,10.79,0.764,1,0,1,4,0
43.99,9,5,10.47,1.2,0.529,0,0,0,7,0
49.6,10,8,1.53,0.32,1.663,1,0,0,5,0
38.74,16,0,20.05,19.0,0.504,0,0,0,5,0
12.5,13,7,18.1,0.71,0.634,0,1,1,6,0
55.33,14,4,1.54,6.61,1.387,0,0,0,3,0
24.31,17,4,11.31,1.02,0.609,0,0,2,6,0
12.16,18,9,7.06,1.69,0.967,0,0,2,5,0
39.91,7,3,7.52,1.82,2.157,0,0,1,5,0
25.27,21,0,4.25,2.67,1.11,0,0,0,5,0
38.37,11,8,9.39,1.71,1.226,1,0,0,4,0
31.46,14,3,0.38,2.96,0.432,0,0,0,9,0
14.57,18,2,0.11,7.39,1.985,0,0,2,5,0
28.84,19,7,11.06,8.83,0.43,0,0,1,7,0
135.82,9,5,12.5,1.03,0.505,0,1,1,6,0
153.37,19,1,2.01,0.76,0.766,0,0,2,10,0
233.73,17,2,6.73,1.22,0.596,0,0,3,6,0
174.62,1,7,27.92,21.59,3.639,0,0,4,12,1
15.55,11,7,16.48,10.55,1.074,0,0,0,6,0
9.49,10,8,3.64,0.14,0.961,0,0,1,5,0
14.69,11,2,16.91,11.16,1.167,1,0,3,5,0
63.52,19,9,1.86,0.08,1.339,0,0,2,8,0
30.74,15,2,2.84,21.44,1.121,0,0,0,7,0
74.85,20,0,4.19,4.93,1.366,0,0,1,9,0
35.92,12,1,0.28,2.33,0.611,1,0,0,7,0
38.57,20,5,12.44,1.9,1.28,0,0,0,3,0
34.26,23,0,6.02,1.63,0.887,0,0,1,4,0
68.35,9,5,33.92,13.42,0.859,0,0,1,2,0
13.59,7,9,5.64,4.07,1.065,0,0,1,2,0
49.86,1,3,3.14,4.95,0.293,0,0,5,3,0
22.62,12,6,0.24,1.03,1.581,0,0,1,7,0
25.88,18,8,4.53,14.23,1.195,0,0,0,5,0
39.69,14,0,6.31,12.92,0.908,0,1,0,5,0
320.76,22,2,3.74,28.98,1.322,0,0,0,5,0
154.46,19,6,60.54,59.24,6.86,0,0,5,14,1
220.16,15,7,0.17,43.93,3.791,1,1,2,13,1
31.99,8,3,9.5,4.65,1.283,1,1,2,2,0
12.45,13,7,12.13,2.17,1.593,0,0,0,6,0
10.18,16,1,0.95,11.18,1.232,0,0,0,7,0
50.31,0,9,11.42,17.29,45.776,1,0,2,10,1
24.54,15,3,3.82,3.57,1.108,0,0,0,4,0
6.67,22,5,0.74,0.01,0.892,1,0,0,6,0
133.71,17,1,0.56,15.13,0.385,0,0,1,3,0
43.98,10,0,5.69,3.62,1.519,0,0,3,4,0
6.5,13,7,1.67,1.12,1.235,1,0,1,4,0
7.91,20,4,3.41,6.25,1.297,0,0,0,7,0
36.06,10,2,24.26,0.7,0.681,0,0,0,4,0
57.07,12,0,3.29,8.1,0.563,1,0,2,6,0
14.79,17,4,23.0,0.5,2.487,1,0,0,5,0
60.23,18,4,8.0,8.49,0.553,0,0,1,1,0
51.82,13,1,3.05,3.25,1.306,0,0,1,4,0
28.68,16,8,21.13,0.18,1.093,0,0,0,8,0
69.7,23,3,5.96,3.78,0.907,1,0,0,4,0
17.72,13,0,1.57,1.23,0.399,0,0,1,7,0
288.6,13,6,5.19,7.4,0.942,1,0,1,3,0
35.63,16,2,1.2,14.21,1.258,1,0,0,4,0
52.04,20,6,1.13,1.17,0.872,1,0,2,2,0
7.5,13,0,25.09,1.23,0.772,1,0,1,9,0
20.7,11,9,4.24,1.84,0.92,0,0,1,13,0
33.64,14,1,3.22,0.21,1.167,1,1,2,7,0
168.12,19,0,1.58,9.99,0.45,0,0,0,2,0
34.26,18,3,2.36,4.79,1.061,1,0,0,7,0
29.18,12,9,5.38,1.57,0.856,0,0,0,6,0
22.34,20,2,2.78,0.36,0.458,1,0,1,7,0
734.65,22,6,131.7,71.91,2.322,1,0,3,15,1
40.76,13,1,2.69,4.46,1.712,0,0,0,6,0
19.0,16,4,8.43,7.52,0.807,0,0,0,6,0
12.53,14,4,3.29,1.18,2.106,0,0,0,8,0
46.35,8,6,5.68,0.3,1.29,0,0,1,2,0
3.67,23,4,7.72,3.19,0.755,0,0,1,3,0
5.51,0,4,6.26,1.2,0.588,0,0,1,6,0
45.96,9,5,2.55,0.93,1.426,0,0,0,4,0
13.41,15,4,1.39,0.34,1.326,0,0,1,6,0
23.5,22,3,24.74,0.05,0.739,0,0,2,3,0
15.39,3,0,14.2,2.03,0.926,0,0,0,3,0
25.98,4,3,1.89,0.62,1.441,1,0,0,3,0
26.55,6,5,4.82,1.13,0.532,0,0,0,2,0
4.12,18,2,2.67,5.31,1.136,0,0,0,10,0
4.16,10,4,1.0,2.26,0.816,0,0,0,4,0
131.43,17,9,21.4,1.66,1.19,1,0,1,4,0
50.38,12,1,2.09,5.69,1.386,0,0,2,3,0
6.48,18,1,15.95,1.39,1.109,0,0,0,11,0
17.29,18,4,0.9,7.25,1.827,0,1,2,3,0
39.73,9,2,0.35,3.28,1.887,0,0,1,5,0
82.79,9,0,0.91,4.97,0.525,1,0,3,2,0
41.13,10,8,2.02,10.43,0.491,0,0,0,3,0
11.87,16,2,1.28,6.67,0.631,0,0,0,3,0
8.77,23,1,8.77,11.22,0.767,0,0,1,7,0
43.82,13,2,5.77,23.05,0.711,0,0,1,5,0
19.93,6,8,3.25,0.66,1.385,0,0,0,3,0
35.82,8,0,15.4,2.74,1.233,0,0,3,3,0
22.24,20,0,0.5,2.32,0.829,1,0,1,6,0
6.35,10,1,16.69,3.4,1.532,0,0,0,4,0
17.69,17,9,23.11,6.89,1.07,1,0,0,2,0
101.94,18,1,6.53,0.75,1.246,1,0,0,4,0
14.69,2,7,1.76,8.39,1.215,0,0,1,5,0
25.16,17,4,18.1,4.9,0.861,0,0,1,6,0
4.88,17,4,11.67,5.31,0.717,1,0,1,8,0
38.57,19,8,23.44,0.93,1.12,0,0,0,2,0
26.04,10,3,21.03,1.89,0.663,0,0,0,5,0
69.35,15,2,8.77,9.36,1.185,0,0,0,5,0
31.25,21,6,2.24,1.57,0.916,1,0,1,6,0
8.45,1,8,0.1,4.06,2.019,1,0,2,7,0
69.03,18,7,0.55,7.22,1.315,0,0,0,3,0
33.59,8,5,2.31,0.49,0.375,0,0,0,6,0
12.45,12,7,19.36,4.29,1.24,0,0,2,8,0
20.78,12,0,2.68,2.79,1.027,0,0,0,5,0
14.96,4,7,0.34,4.09,0.936,0,0,1,6,0
178.38,16,6,23.4,6.89,2.363,0,0,2,3,0
15.27,19,8,1.7,5.94,0.744,0,0,0,4,0
8.05,18,5,2.41,0.65,0.94,0,1,2,3,0
64.94,11,1,21.17,5.48,1.366,1,0,1,3,0
65.82,23,0,0.99,0.13,1.13,0,0,1,7,0
18.17,11,0,0.08,9.48,1.115,0,0,0,6,0
86.17,9,8,19.68,6.65,2.267,1,0,0,4,0
46.7,11,3,4.15,1.1,1.079,0,0,1,6,0
177.05,21,8,17.58,8.18,0.687,0,0,0,2,0
43.93,13,4,1.19,1.09,1.415,0,0,1,7,0
39.16,19,9,2.8,1.8,0.876,0,0,0,5,0
26.53,13,1,2.8,3.34,1.233,0,1,1,3,0
62.5,21,1,10.2,2.68,1.244,0,0,1,8,0
18.22,10,2,17.8,10.59,1.114,0,0,1,4,0
25.32,19,6,7.14,1.53,1.365,1,0,0,6,0
43.18,10,2,1.44,1.62,0.918,0,0,0,4,0
108.8,7,6,3.8,17.23,1.028,1,0,0,6,0
18.89,18,5,4.85,8.62,1.243,0,0,1,2,0
47.32,17,1,5.47,30.88,1.221,0,0,2,5,0
25.24,17,1,11.17,13.25,1.05,0,0,1,6,0
171.29,11,5,2.89,1.37,1.273,0,0,5,4,0
55.77,19,9,27.4,0.81,0.794,1,0,0,4,0
84.69,19,4,1.98,1.86,0.952,0,0,3,6,0
37.47,13,9,6.16,4.62,1.087,1,0,0,6,0
20.94,15,8,8.87,7.91,1.813,1,0,1,2,0
322.41,13,0,15.93,0.12,0.55,0,0,2,9,0
82.71,20,5,17.1,10.49,0.63,1,1,1,2,0
20.34,10,2,11.83,2.82,0.988,0,1,0,6,0
62.98,15,0,7.48,8.28,1.198,0,0,2,2,0
9.36,12,8,8.41,0.93,1.531,0,0,1,6,0
26.86,18,0,0.9,5.69,1.295,0,0,1,4,0
22.86,16,3,3.43,3.63,0.793,0,0,1,2,0
20.95,18,0,8.39,0.5,0.916,0,0,2,2,0
17.74,14,9,4.32,0.74,1.825,0,0,0,5,0
29.7,6,2,30.3,1.34,0.534,0,0,1,4,0
4.34,17,4,2.67,2.55,0.841,0,0,0,1,0
49.89,16,0,9.11,11.75,0.659,0,0,0,9,0
7.63,19,1,6.8,3.09,1.961,0,0,0,4,0
84.6,12,3,3.11,0.55,1.133,0,0,0,4,0
31.54,19,4,11.81,1.36,1.068,0,0,1,6,0
10.83,17,6,3.54,2.48,0.605,0,0,1,11,0
5.78,20,0,0.19,2.57,1.935,1,0,0,3,0
132.98,20,1,5.17,12.03,0.588,0,0,0,6,0
64.81,14,1,15.77,0.43,1.094,1,0,0,2,0
233.44,9,0,5.23,5.11,1.299,0,0,0,9,0
1.78,10,9,5.16,1.71,0.472,1,0,1,7,0
189.9,10,2,1.54,11.55,0.911,0,0,1,4,0
54.5,23,5,5.1,2.03,0.535,1,0,0,3,0
13.17,12,0,2.4,5.65,0.84,0,0,3,6,0
24.28,15,1,10.26,2.44,1.217,1,1,0,5,0
25.61,20,4,7.01,4.11,0.394,0,0,0,3,0
32.44,21,9,3.55,2.14,0.51,0,0,0,3,0
55.53,7,7,8.0,3.48,1.106,1,1,1,8,0
109.98,13,0,1.19,5.88,1.153,0,0,2,6,0
25.88,12,2,2.44,1.49,1.331,0,0,0,3,0
27.96,16,3,11.38,0.36,1.243,0,0,2,5,0
46.88,13,5,0.28,4.1,1.04,0,0,0,3,0
9.56,20,6,13.94,0.38,0.796,1,0,0,3,0
118.14,14,0,5.8,5.33,1.167,0,0,1,5,0
21.2,7,5,8.98,3.31,0.587,1,0,3,5,0
17.43,8,7,8.46,5.33,1.302,0,0,0,2,0
30.5,16,6,6.52,4.85,0.815,0,0,1,7,0
75.96,19,2,12.45,10.74,0.972,0,0,1,4,0
4.04,14,0,14.14,3.24,0.828,1,0,1,7,0
9.23,23,2,0.27,43.74,0.698,0,0,0,4,0
25.42,8,9,11.16,12.97,0.923,0,0,1,8,0
33.93,18,7,4.61,2.59,2.249,1,0,1,5,0
48.84,10,1,1.7,8.69,0.633,0,0,1,3,0
65.23,18,0,3.8,0.79,1.618,0,0,0,8,0
29.79,12,0,3.98,2.22,0.841,0,1,1,6,0
12.65,6,1,0.98,7.85,1.317,0,0,0,5,0
96.22,10,4,0.52,3.19,1.449,1,0,1,1,0
94.38,9,0,4.18,2.68,0.489,0,0,0,5,0
8.67,13,0,17.6,0.34,1.101,0,0,1,7,0
36.07,10,0,1.24,0.35,0.914,0,0,0,5,0
36.88,13,7,5.51,4.68,1.454,0,0,2,4,0
38.75,20,7,10.07,3.07,0.699,0,0,1,9,0
15.44,17,2,4.21,1.51,0.398,0,0,1,2,0
3.91,14,9,0.52,0.85,1.313,1,0,0,4,0
54.64,23,5,19.98,0.14,1.024,0,0,1,1,0
23.69,13,0,2.4,16.26,1.67,0,0,1,5,0
33.73,11,3,3.39,1.73,1.03,0,0,1,4,0
33.58,13,5,9.09,4.94,1.382,1,0,0,4,0
8.59,12,8,1.4,22.04,2.347,0,0,0,6,0
24.07,17,3,8.33,4.23,0.929,0,1,0,5,0
75.81,12,8,12.65,4.19,1.382,1,0,1,2,0
22.97,17,5,22.55,5.97,1.267,0,0,0,6,0
11.93,11,9,11.87,8.2,0.933,0,0,0,7,0
109.13,12,9,8.55,4.12,1.327,0,0,0,7,0
21.21,15,3,3.13,4.61,1.546,1,0,1,4,0
139.27,11,4,16.06,0.17,2.108,0,0,2,4,0
15.59,9,0,0.41,5.44,0.607,0,0,2,5,0
86.35,18,7,10.44,2.85,0.953,0,0,0,5,0
5.62,13,6,17.27,5.5,1.328,0,0,0,3,0
26.55,12,9,4.9,1.31,1.268,1,0,0,6,0
35.46,11,7,9.3,2.62,1.394,0,0,3,5,0
18.5,16,0,1.76,1.26,1.011,1,0,1,8,0
11.12,10,1,12.22,0.91,0.462,0,0,0,3,0
19.29,21,9,4.95,1.93,0.785,0,0,1,8,0
113.17,14,6,0.23,3.79,0.669,0,1,1,6,0
41.35,7,1,10.1,2.01,0.798,0,0,1,3,0
6.71,8,5,10.46,0.01,0.899,0,0,2,4,0
89.61,13,8,4.11,3.4,0.851,1,1,0,6,0
366.81,11,5,3.23,1.08,1.885,1,0,0,5,0
35.84,19,0,3.25,28.45,0.538,0,0,1,2,0
78.0,22,3,1.83,0.03,1.19,1,0,1,7,0
40.34,9,7,2.5,4.47,0.696,0,0,0,6,0
29.47,17,5,4.08,3.15,1.525,0,0,1,4,0
