user_id,item_id,rating,timestamp
367,56,4,2025-01-01 00:00:00
107,151,4,2025-01-01 01:00:00
439,97,2,2025-01-01 02:00:00
323,98,5,2025-01-01 03:00:00
227,34,3,2025-01-01 04:00:00
444,100,3,2025-01-01 05:00:00
442,145,1,2025-01-01 06:00:00
396,156,3,2025-01-01 07:00:00
216,14,5,2025-01-01 08:00:00
69,162,3,2025-01-01 09:00:00
84,112,2,2025-01-01 10:00:00
103,75,4,2025-01-01 11:00:00
39,185,4,2025-01-01 12:00:00
13,97,3,2025-01-01 13:00:00
297,121,3,2025-01-01 14:00:00
313,55,3,2025-01-01 15:00:00
181,194,3,2025-01-01 16:00:00
493,117,2,2025-01-01 17:00:00
268,93,5,2025-01-01 18:00:00
13,37,2,2025-01-01 19:00:00
120,196,2,2025-01-01 20:00:00
458,26,2,2025-01-01 21:00:00
353,189,4,2025-01-01 22:00:00
57,67,2,2025-01-01 23:00:00
40,84,3,2025-01-02 00:00:00
374,180,2,2025-01-02 01:00:00
336,18,3,2025-01-02 02:00:00
128,181,5,2025-01-02 03:00:00
173,191,4,2025-01-02 04:00:00
35,181,5,2025-01-02 05:00:00
259,27,5,2025-01-02 06:00:00
376,31,4,2025-01-02 07:00:00
5,106,3,2025-01-02 08:00:00
218,129,3,2025-01-02 09:00:00
11,6,3,2025-01-02 10:00:00
382,11,4,2025-01-02 11:00:00
327,162,2,2025-01-02 12:00:00
117,191,1,2025-01-02 13:00:00
184,181,2,2025-01-02 14:00:00
394,18,2,2025-01-02 15:00:00
362,21,5,2025-01-02 16:00:00
116,19,1,2025-01-02 17:00:00
162,4,3,2025-01-02 18:00:00
67,77,2,2025-01-02 19:00:00
200,116,4,2025-01-02 20:00:00
31,157,2,2025-01-02 21:00:00
75,25,3,2025-01-02 22:00:00
237,184,2,2025-01-02 23:00:00
327,77,5,2025-01-03 00:00:00
493,191,5,2025-01-03 01:00:00
66,155,2,2025-01-03 02:00:00
70,188,5,2025-01-03 03:00:00
297,49,4,2025-01-03 04:00:00
447,65,1,2025-01-03 05:00:00
416,166,2,2025-01-03 06:00:00
20,83,4,2025-01-03 07:00:00
441,180,4,2025-01-03 08:00:00
226,1,4,2025-01-03 09:00:00
434,168,3,2025-01-03 10:00:00
464,81,2,2025-01-03 11:00:00
409,21,2,2025-01-03 12:00:00
396,86,2,2025-01-03 13:00:00
199,15,1,2025-01-03 14:00:00
39,50,4,2025-01-03 15:00:00
145,48,2,2025-01-03 16:00:00
45,160,5,2025-01-03 17:00:00
395,49,3,2025-01-03 18:00:00
326,196,1,2025-01-03 19:00:00
381,108,3,2025-01-03 20:00:00
407,45,4,2025-01-03 21:00:00
91,32,5,2025-01-03 22:00:00
238,132,4,2025-01-03 23:00:00
70,193,2,2025-01-04 00:00:00
166,97,3,2025-01-04 01:00:00
130,199,5,2025-01-04 02:00:00
214,193,3,2025-01-04 03:00:00
340,80,1,2025-01-04 04:00:00
89,146,5,2025-01-04 05:00:00
335,54,1,2025-01-04 06:00:00
252,127,5,2025-01-04 07:00:00
369,175,2,2025-01-04 08:00:00
349,134,3,2025-01-04 09:00:00
72,66,3,2025-01-04 10:00:00
165,137,4,2025-01-04 11:00:00
49,196,5,2025-01-04 12:00:00
52,109,5,2025-01-04 13:00:00
289,23,1,2025-01-04 14:00:00
278,107,5,2025-01-04 15:00:00
114,171,3,2025-01-04 16:00:00
239,51,5,2025-01-04 17:00:00
133,72,4,2025-01-04 18:00:00
487,103,4,2025-01-04 19:00:00
274,153,3,2025-01-04 20:00:00
166,80,3,2025-01-04 21:00:00
374,163,3,2025-01-04 22:00:00
373,145,5,2025-01-04 23:00:00
293,18,5,2025-01-05 00:00:00
478,155,2,2025-01-05 01:00:00
243,143,1,2025-01-05 02:00:00
479,81,5,2025-01-05 03:00:00
320,107,2,2025-01-05 04:00:00
138,69,2,2025-01-05 05:00:00
79,80,4,2025-01-05 06:00:00
170,143,5,2025-01-05 07:00:00
123,42,2,2025-01-05 08:00:00
176,34,4,2025-01-05 09:00:00
300,48,1,2025-01-05 10:00:00
82,136,4,2025-01-05 11:00:00
87,138,1,2025-01-05 12:00:00
225,5,3,2025-01-05 13:00:00
16,116,3,2025-01-05 14:00:00
310,176,4,2025-01-05 15:00:00
358,117,3,2025-01-05 16:00:00
163,154,5,2025-01-05 17:00:00
98,108,4,2025-01-05 18:00:00
156,23,2,2025-01-05 19:00:00
2,62,5,2025-01-05 20:00:00
350,13,4,2025-01-05 21:00:00
397,137,1,2025-01-05 22:00:00
169,20,3,2025-01-05 23:00:00
464,92,3,2025-01-06 00:00:00
315,108,3,2025-01-06 01:00:00
325,185,4,2025-01-06 02:00:00
375,152,5,2025-01-06 03:00:00
92,108,1,2025-01-06 04:00:00
181,33,3,2025-01-06 05:00:00
231,148,5,2025-01-06 06:00:00
301,188,2,2025-01-06 07:00:00
148,176,2,2025-01-06 08:00:00
280,64,1,2025-01-06 09:00:00
189,30,3,2025-01-06 10:00:00
347,108,2,2025-01-06 11:00:00
350,73,5,2025-01-06 12:00:00
314,109,5,2025-01-06 13:00:00
493,145,2,2025-01-06 14:00:00
411,100,3,2025-01-06 15:00:00
410,14,1,2025-01-06 16:00:00
128,19,3,2025-01-06 17:00:00
7,71,4,2025-01-06 18:00:00
426,59,2,2025-01-06 19:00:00
47,195,4,2025-01-06 20:00:00
53,97,2,2025-01-06 21:00:00
187,44,1,2025-01-06 22:00:00
38,160,3,2025-01-06 23:00:00
453,111,3,2025-01-07 00:00:00
471,11,2,2025-01-07 01:00:00
476,106,5,2025-01-07 02:00:00
226,2,4,2025-01-07 03:00:00
53,125,3,2025-01-07 04:00:00
399,196,3,2025-01-07 05:00:00
224,145,2,2025-01-07 06:00:00
154,94,5,2025-01-07 07:00:00
48,168,4,2025-01-07 08:00:00
351,174,5,2025-01-07 09:00:00
147,93,5,2025-01-07 10:00:00
393,4,2,2025-01-07 11:00:00
64,166,5,2025-01-07 12:00:00
349,63,4,2025-01-07 13:00:00
182,29,1,2025-01-07 14:00:00
125,19,1,2025-01-07 15:00:00
179,91,4,2025-01-07 16:00:00
39,29,2,2025-01-07 17:00:00
260,163,3,2025-01-07 18:00:00
382,116,2,2025-01-07 19:00:00
3,70,4,2025-01-07 20:00:00
64,123,5,2025-01-07 21:00:00
29,23,1,2025-01-07 22:00:00
372,46,5,2025-01-07 23:00:00
11,172,2,2025-01-08 00:00:00
97,176,4,2025-01-08 01:00:00
358,180,1,2025-01-08 02:00:00
442,8,4,2025-01-08 03:00:00
203,183,1,2025-01-08 04:00:00
411,66,1,2025-01-08 05:00:00
481,168,1,2025-01-08 06:00:00
21,159,2,2025-01-08 07:00:00
39,176,4,2025-01-08 08:00:00
223,100,3,2025-01-08 09:00:00
102,61,3,2025-01-08 10:00:00
46,112,3,2025-01-08 11:00:00
66,52,4,2025-01-08 12:00:00
91,166,5,2025-01-08 13:00:00
164,36,4,2025-01-08 14:00:00
459,112,1,2025-01-08 15:00:00
111,87,5,2025-01-08 16:00:00
338,183,1,2025-01-08 17:00:00
123,85,1,2025-01-08 18:00:00
193,13,4,2025-01-08 19:00:00
447,165,3,2025-01-08 20:00:00
99,47,5,2025-01-08 21:00:00
291,90,2,2025-01-08 22:00:00
159,199,3,2025-01-08 23:00:00
412,22,2,2025-01-09 00:00:00
103,167,4,2025-01-09 01:00:00
385,58,5,2025-01-09 02:00:00
281,30,4,2025-01-09 03:00:00
43,146,2,2025-01-09 04:00:00
486,106,1,2025-01-09 05:00:00
84,146,4,2025-01-09 06:00:00
451,74,5,2025-01-09 07:00:00
191,167,4,2025-01-09 08:00:00
51,94,3,2025-01-09 09:00:00
386,154,4,2025-01-09 10:00:00
210,71,2,2025-01-09 11:00:00
126,7,4,2025-01-09 12:00:00
492,197,5,2025-01-09 13:00:00
448,65,4,2025-01-09 14:00:00
458,46,4,2025-01-09 15:00:00
69,18,5,2025-01-09 16:00:00
265,141,4,2025-01-09 17:00:00
258,153,5,2025-01-09 18:00:00
418,8,2,2025-01-09 19:00:00
188,74,5,2025-01-09 20:00:00
230,160,2,2025-01-09 21:00:00
189,145,2,2025-01-09 22:00:00
415,102,5,2025-01-09 23:00:00
10,79,4,2025-01-10 00:00:00
114,79,3,2025-01-10 01:00:00
76,121,5,2025-01-10 02:00:00
164,176,4,2025-01-10 03:00:00
85,63,2,2025-01-10 04:00:00
49,40,1,2025-01-10 05:00:00
495,84,3,2025-01-10 06:00:00
326,15,4,2025-01-10 07:00:00
496,99,3,2025-01-10 08:00:00
177,134,1,2025-01-10 09:00:00
387,121,1,2025-01-10 10:00:00
458,63,1,2025-01-10 11:00:00
389,136,5,2025-01-10 12:00:00
494,128,3,2025-01-10 13:00:00
218,112,5,2025-01-10 14:00:00
189,111,1,2025-01-10 15:00:00
469,32,4,2025-01-10 16:00:00
493,45,1,2025-01-10 17:00:00
346,122,5,2025-01-10 18:00:00
230,180,1,2025-01-10 19:00:00
255,82,1,2025-01-10 20:00:00
236,13,5,2025-01-10 21:00:00
26,24,5,2025-01-10 22:00:00
72,168,4,2025-01-10 23:00:00
261,14,5,2025-01-11 00:00:00
254,70,4,2025-01-11 01:00:00
271,62,2,2025-01-11 02:00:00
123,120,2,2025-01-11 03:00:00
144,89,5,2025-01-11 04:00:00
257,189,1,2025-01-11 05:00:00
144,1,3,2025-01-11 06:00:00
421,194,1,2025-01-11 07:00:00
259,126,5,2025-01-11 08:00:00
436,32,4,2025-01-11 09:00:00
47,141,1,2025-01-11 10:00:00
351,161,2,2025-01-11 11:00:00
13,32,5,2025-01-11 12:00:00
376,56,1,2025-01-11 13:00:00
208,152,1,2025-01-11 14:00:00
311,91,4,2025-01-11 15:00:00
235,4,4,2025-01-11 16:00:00
149,23,4,2025-01-11 17:00:00
322,29,3,2025-01-11 18:00:00
438,98,5,2025-01-11 19:00:00
155,149,5,2025-01-11 20:00:00
166,30,2,2025-01-11 21:00:00
90,90,2,2025-01-11 22:00:00
186,148,5,2025-01-11 23:00:00
318,144,1,2025-01-12 00:00:00
358,67,5,2025-01-12 01:00:00
174,177,3,2025-01-12 02:00:00
217,101,2,2025-01-12 03:00:00
395,58,2,2025-01-12 04:00:00
456,172,2,2025-01-12 05:00:00
264,25,5,2025-01-12 06:00:00
97,23,2,2025-01-12 07:00:00
117,187,2,2025-01-12 08:00:00
199,129,5,2025-01-12 09:00:00
320,97,1,2025-01-12 10:00:00
486,143,2,2025-01-12 11:00:00
21,128,2,2025-01-12 12:00:00
200,81,2,2025-01-12 13:00:00
371,180,3,2025-01-12 14:00:00
447,186,5,2025-01-12 15:00:00
341,169,2,2025-01-12 16:00:00
448,172,3,2025-01-12 17:00:00
248,4,1,2025-01-12 18:00:00
276,196,1,2025-01-12 19:00:00
264,135,3,2025-01-12 20:00:00
58,46,1,2025-01-12 21:00:00
302,9,4,2025-01-12 22:00:00
31,161,1,2025-01-12 23:00:00
498,33,4,2025-01-13 00:00:00
249,84,3,2025-01-13 01:00:00
93,132,4,2025-01-13 02:00:00
496,65,1,2025-01-13 03:00:00
265,106,2,2025-01-13 04:00:00
271,34,4,2025-01-13 05:00:00
94,85,1,2025-01-13 06:00:00
154,88,2,2025-01-13 07:00:00
394,192,3,2025-01-13 08:00:00
285,153,3,2025-01-13 09:00:00
80,55,5,2025-01-13 10:00:00
292,137,3,2025-01-13 11:00:00
84,17,5,2025-01-13 12:00:00
365,149,3,2025-01-13 13:00:00
374,188,3,2025-01-13 14:00:00
37,141,3,2025-01-13 15:00:00
342,131,5,2025-01-13 16:00:00
327,196,5,2025-01-13 17:00:00
407,4,4,2025-01-13 18:00:00
425,7,1,2025-01-13 19:00:00
232,26,1,2025-01-13 20:00:00
93,24,1,2025-01-13 21:00:00
336,10,3,2025-01-13 22:00:00
102,13,1,2025-01-13 23:00:00
412,125,5,2025-01-14 00:00:00
432,172,4,2025-01-14 01:00:00
166,39,2,2025-01-14 02:00:00
159,147,4,2025-01-14 03:00:00
14,179,1,2025-01-14 04:00:00
373,19,1,2025-01-14 05:00:00
225,76,5,2025-01-14 06:00:00
73,52,4,2025-01-14 07:00:00
249,175,5,2025-01-14 08:00:00
91,120,5,2025-01-14 09:00:00
216,158,2,2025-01-14 10:00:00
461,46,5,2025-01-14 11:00:00
90,149,5,2025-01-14 12:00:00
29,75,2,2025-01-14 13:00:00
435,124,3,2025-01-14 14:00:00
305,48,3,2025-01-14 15:00:00
427,62,2,2025-01-14 16:00:00
476,58,5,2025-01-14 17:00:00
220,18,1,2025-01-14 18:00:00
328,108,4,2025-01-14 19:00:00
215,187,1,2025-01-14 20:00:00
221,48,1,2025-01-14 21:00:00
389,63,5,2025-01-14 22:00:00
42,12,4,2025-01-14 23:00:00
135,34,4,2025-01-15 00:00:00
42,189,3,2025-01-15 01:00:00
164,102,2,2025-01-15 02:00:00
361,87,5,2025-01-15 03:00:00
283,181,4,2025-01-15 04:00:00
58,25,5,2025-01-15 05:00:00
302,190,3,2025-01-15 06:00:00
322,132,1,2025-01-15 07:00:00
25,141,4,2025-01-15 08:00:00
73,170,3,2025-01-15 09:00:00
373,49,5,2025-01-15 10:00:00
411,78,3,2025-01-15 11:00:00
129,184,3,2025-01-15 12:00:00
87,175,3,2025-01-15 13:00:00
330,136,3,2025-01-15 14:00:00
426,55,3,2025-01-15 15:00:00
436,18,3,2025-01-15 16:00:00
153,35,2,2025-01-15 17:00:00
182,160,5,2025-01-15 18:00:00
125,152,1,2025-01-15 19:00:00
67,7,5,2025-01-15 20:00:00
6,13,4,2025-01-15 21:00:00
125,126,4,2025-01-15 22:00:00
314,112,5,2025-01-15 23:00:00
326,69,3,2025-01-16 00:00:00
53,100,2,2025-01-16 01:00:00
66,90,1,2025-01-16 02:00:00
314,42,3,2025-01-16 03:00:00
82,109,5,2025-01-16 04:00:00
87,159,5,2025-01-16 05:00:00
2,110,2,2025-01-16 06:00:00
204,26,2,2025-01-16 07:00:00
150,76,5,2025-01-16 08:00:00
293,32,3,2025-01-16 09:00:00
404,91,3,2025-01-16 10:00:00
103,125,3,2025-01-16 11:00:00
24,126,1,2025-01-16 12:00:00
368,52,1,2025-01-16 13:00:00
212,148,3,2025-01-16 14:00:00
65,103,5,2025-01-16 15:00:00
449,105,2,2025-01-16 16:00:00
209,168,4,2025-01-16 17:00:00
251,187,2,2025-01-16 18:00:00
385,14,2,2025-01-16 19:00:00
117,172,4,2025-01-16 20:00:00
116,104,3,2025-01-16 21:00:00
237,117,2,2025-01-16 22:00:00
478,48,4,2025-01-16 23:00:00
105,93,5,2025-01-17 00:00:00
495,171,5,2025-01-17 01:00:00
259,144,5,2025-01-17 02:00:00
46,110,3,2025-01-17 03:00:00
311,163,2,2025-01-17 04:00:00
331,53,2,2025-01-17 05:00:00
216,162,1,2025-01-17 06:00:00
470,3,5,2025-01-17 07:00:00
448,68,3,2025-01-17 08:00:00
492,133,4,2025-01-17 09:00:00
301,138,3,2025-01-17 10:00:00
410,52,2,2025-01-17 11:00:00
333,157,5,2025-01-17 12:00:00
449,96,1,2025-01-17 13:00:00
24,31,3,2025-01-17 14:00:00
458,66,1,2025-01-17 15:00:00
35,91,2,2025-01-17 16:00:00
24,69,4,2025-01-17 17:00:00
28,165,3,2025-01-17 18:00:00
484,155,2,2025-01-17 19:00:00
464,87,5,2025-01-17 20:00:00
488,33,3,2025-01-17 21:00:00
16,68,1,2025-01-17 22:00:00
59,187,3,2025-01-17 23:00:00
465,192,2,2025-01-18 00:00:00
243,88,2,2025-01-18 01:00:00
438,172,1,2025-01-18 02:00:00
207,95,2,2025-01-18 03:00:00
400,108,3,2025-01-18 04:00:00
271,177,1,2025-01-18 05:00:00
249,53,2,2025-01-18 06:00:00
482,74,2,2025-01-18 07:00:00
267,49,3,2025-01-18 08:00:00
193,113,2,2025-01-18 09:00:00
335,114,3,2025-01-18 10:00:00
218,194,5,2025-01-18 11:00:00
115,95,3,2025-01-18 12:00:00
68,191,4,2025-01-18 13:00:00
299,25,2,2025-01-18 14:00:00
325,132,5,2025-01-18 15:00:00
483,179,1,2025-01-18 16:00:00
397,139,4,2025-01-18 17:00:00
394,145,1,2025-01-18 18:00:00
75,108,4,2025-01-18 19:00:00
466,194,5,2025-01-18 20:00:00
482,198,5,2025-01-18 21:00:00
103,69,5,2025-01-18 22:00:00
297,84,4,2025-01-18 23:00:00
490,157,3,2025-01-19 00:00:00
178,85,1,2025-01-19 01:00:00
215,119,3,2025-01-19 02:00:00
455,72,3,2025-01-19 03:00:00
315,20,2,2025-01-19 04:00:00
39,27,1,2025-01-19 05:00:00
259,8,4,2025-01-19 06:00:00
204,85,2,2025-01-19 07:00:00
7,61,2,2025-01-19 08:00:00
49,156,5,2025-01-19 09:00:00
26,198,4,2025-01-19 10:00:00
161,3,3,2025-01-19 11:00:00
357,197,3,2025-01-19 12:00:00
176,7,3,2025-01-19 13:00:00
79,188,5,2025-01-19 14:00:00
2,4,3,2025-01-19 15:00:00
489,133,1,2025-01-19 16:00:00
383,139,3,2025-01-19 17:00:00
455,125,3,2025-01-19 18:00:00
416,15,1,2025-01-19 19:00:00
132,192,5,2025-01-19 20:00:00
276,13,2,2025-01-19 21:00:00
498,118,4,2025-01-19 22:00:00
117,7,5,2025-01-19 23:00:00
164,104,3,2025-01-20 00:00:00
288,6,2,2025-01-20 01:00:00
28,184,4,2025-01-20 02:00:00
333,64,4,2025-01-20 03:00:00
1,178,4,2025-01-20 04:00:00
188,30,1,2025-01-20 05:00:00
56,22,1,2025-01-20 06:00:00
35,153,2,2025-01-20 07:00:00
112,156,3,2025-01-20 08:00:00
286,118,2,2025-01-20 09:00:00
310,84,3,2025-01-20 10:00:00
36,167,5,2025-01-20 11:00:00
439,195,4,2025-01-20 12:00:00
217,133,4,2025-01-20 13:00:00
80,193,1,2025-01-20 14:00:00
314,143,5,2025-01-20 15:00:00
83,90,5,2025-01-20 16:00:00
65,195,3,2025-01-20 17:00:00
325,168,5,2025-01-20 18:00:00
128,121,1,2025-01-20 19:00:00
307,106,3,2025-01-20 20:00:00
22,69,2,2025-01-20 21:00:00
216,95,3,2025-01-20 22:00:00
107,77,2,2025-01-20 23:00:00
109,171,3,2025-01-21 00:00:00
372,1,4,2025-01-21 01:00:00
357,150,2,2025-01-21 02:00:00
181,62,1,2025-01-21 03:00:00
356,154,2,2025-01-21 04:00:00
164,18,2,2025-01-21 05:00:00
68,48,3,2025-01-21 06:00:00
292,137,4,2025-01-21 07:00:00
180,1,3,2025-01-21 08:00:00
181,137,3,2025-01-21 09:00:00
466,151,4,2025-01-21 10:00:00
434,107,3,2025-01-21 11:00:00
464,173,4,2025-01-21 12:00:00
169,130,1,2025-01-21 13:00:00
402,142,4,2025-01-21 14:00:00
22,38,5,2025-01-21 15:00:00
66,40,4,2025-01-21 16:00:00
21,191,4,2025-01-21 17:00:00
100,82,5,2025-01-21 18:00:00
384,16,4,2025-01-21 19:00:00
300,127,2,2025-01-21 20:00:00
103,117,3,2025-01-21 21:00:00
47,93,3,2025-01-21 22:00:00
39,134,1,2025-01-21 23:00:00
285,3,1,2025-01-22 00:00:00
310,14,5,2025-01-22 01:00:00
90,66,2,2025-01-22 02:00:00
85,95,1,2025-01-22 03:00:00
273,86,3,2025-01-22 04:00:00
336,195,1,2025-01-22 05:00:00
188,114,1,2025-01-22 06:00:00
159,159,4,2025-01-22 07:00:00
243,161,1,2025-01-22 08:00:00
73,129,5,2025-01-22 09:00:00
479,172,3,2025-01-22 10:00:00
462,15,5,2025-01-22 11:00:00
49,37,5,2025-01-22 12:00:00
101,155,2,2025-01-22 13:00:00
2,176,4,2025-01-22 14:00:00
244,27,5,2025-01-22 15:00:00
176,12,2,2025-01-22 16:00:00
238,67,3,2025-01-22 17:00:00
398,30,3,2025-01-22 18:00:00
59,96,2,2025-01-22 19:00:00
353,194,5,2025-01-22 20:00:00
99,135,5,2025-01-22 21:00:00
442,34,4,2025-01-22 22:00:00
359,32,4,2025-01-22 23:00:00
442,117,3,2025-01-23 00:00:00
495,39,4,2025-01-23 01:00:00
435,96,2,2025-01-23 02:00:00
468,171,3,2025-01-23 03:00:00
2,171,5,2025-01-23 04:00:00
243,131,3,2025-01-23 05:00:00
297,174,1,2025-01-23 06:00:00
211,160,3,2025-01-23 07:00:00
123,43,4,2025-01-23 08:00:00
229,81,2,2025-01-23 09:00:00
82,3,5,2025-01-23 10:00:00
144,74,5,2025-01-23 11:00:00
388,117,4,2025-01-23 12:00:00
140,63,4,2025-01-23 13:00:00
29,111,4,2025-01-23 14:00:00
391,40,1,2025-01-23 15:00:00
270,18,2,2025-01-23 16:00:00
247,67,1,2025-01-23 17:00:00
12,103,4,2025-01-23 18:00:00
355,190,2,2025-01-23 19:00:00
389,138,4,2025-01-23 20:00:00
337,180,2,2025-01-23 21:00:00
106,46,5,2025-01-23 22:00:00
32,55,1,2025-01-23 23:00:00
74,174,4,2025-01-24 00:00:00
171,75,4,2025-01-24 01:00:00
337,188,3,2025-01-24 02:00:00
69,97,5,2025-01-24 03:00:00
301,26,4,2025-01-24 04:00:00
362,155,1,2025-01-24 05:00:00
137,166,5,2025-01-24 06:00:00
433,22,4,2025-01-24 07:00:00
417,26,1,2025-01-24 08:00:00
484,197,3,2025-01-24 09:00:00
100,163,3,2025-01-24 10:00:00
146,194,1,2025-01-24 11:00:00
9,73,5,2025-01-24 12:00:00
62,115,1,2025-01-24 13:00:00
185,51,1,2025-01-24 14:00:00
29,113,3,2025-01-24 15:00:00
381,146,3,2025-01-24 16:00:00
114,171,3,2025-01-24 17:00:00
462,12,4,2025-01-24 18:00:00
409,3,4,2025-01-24 19:00:00
143,120,2,2025-01-24 20:00:00
390,135,4,2025-01-24 21:00:00
120,134,5,2025-01-24 22:00:00
170,82,5,2025-01-24 23:00:00
157,45,3,2025-01-25 00:00:00
335,127,1,2025-01-25 01:00:00
349,86,3,2025-01-25 02:00:00
260,115,1,2025-01-25 03:00:00
82,167,3,2025-01-25 04:00:00
242,179,3,2025-01-25 05:00:00
441,9,5,2025-01-25 06:00:00
433,151,1,2025-01-25 07:00:00
172,12,2,2025-01-25 08:00:00
231,116,2,2025-01-25 09:00:00
208,88,3,2025-01-25 10:00:00
75,62,3,2025-01-25 11:00:00
270,104,5,2025-01-25 12:00:00
387,73,1,2025-01-25 13:00:00
499,77,3,2025-01-25 14:00:00
114,40,2,2025-01-25 15:00:00
62,182,1,2025-01-25 16:00:00
362,135,3,2025-01-25 17:00:00
320,17,1,2025-01-25 18:00:00
102,119,5,2025-01-25 19:00:00
429,126,2,2025-01-25 20:00:00
362,178,1,2025-01-25 21:00:00
210,24,2,2025-01-25 22:00:00
442,2,3,2025-01-25 23:00:00
255,92,4,2025-01-26 00:00:00
20,161,1,2025-01-26 01:00:00
58,149,2,2025-01-26 02:00:00
112,117,1,2025-01-26 03:00:00
473,53,3,2025-01-26 04:00:00
313,46,3,2025-01-26 05:00:00
486,45,2,2025-01-26 06:00:00
461,9,5,2025-01-26 07:00:00
196,6,1,2025-01-26 08:00:00
375,51,1,2025-01-26 09:00:00
462,119,3,2025-01-26 10:00:00
353,35,1,2025-01-26 11:00:00
92,82,2,2025-01-26 12:00:00
52,181,4,2025-01-26 13:00:00
293,147,3,2025-01-26 14:00:00
8,197,4,2025-01-26 15:00:00
300,25,1,2025-01-26 16:00:00
98,139,5,2025-01-26 17:00:00
236,17,2,2025-01-26 18:00:00
389,36,1,2025-01-26 19:00:00
374,96,2,2025-01-26 20:00:00
69,21,1,2025-01-26 21:00:00
415,18,1,2025-01-26 22:00:00
45,188,1,2025-01-26 23:00:00
137,146,3,2025-01-27 00:00:00
234,1,4,2025-01-27 01:00:00
32,142,5,2025-01-27 02:00:00
289,136,4,2025-01-27 03:00:00
126,194,4,2025-01-27 04:00:00
67,51,2,2025-01-27 05:00:00
30,79,3,2025-01-27 06:00:00
114,188,3,2025-01-27 07:00:00
204,162,1,2025-01-27 08:00:00
29,36,4,2025-01-27 09:00:00
131,62,5,2025-01-27 10:00:00
474,129,2,2025-01-27 11:00:00
185,85,3,2025-01-27 12:00:00
253,42,1,2025-01-27 13:00:00
286,1,5,2025-01-27 14:00:00
393,54,4,2025-01-27 15:00:00
410,175,5,2025-01-27 16:00:00
386,100,3,2025-01-27 17:00:00
62,39,2,2025-01-27 18:00:00
3,158,4,2025-01-27 19:00:00
430,7,2,2025-01-27 20:00:00
68,150,5,2025-01-27 21:00:00
25,121,5,2025-01-27 22:00:00
179,178,1,2025-01-27 23:00:00
141,45,4,2025-01-28 00:00:00
231,74,5,2025-01-28 01:00:00
300,120,3,2025-01-28 02:00:00
163,72,3,2025-01-28 03:00:00
311,138,2,2025-01-28 04:00:00
471,142,3,2025-01-28 05:00:00
393,46,5,2025-01-28 06:00:00
130,123,3,2025-01-28 07:00:00
445,118,4,2025-01-28 08:00:00
246,75,2,2025-01-28 09:00:00
297,6,4,2025-01-28 10:00:00
172,21,5,2025-01-28 11:00:00
64,190,5,2025-01-28 12:00:00
31,147,3,2025-01-28 13:00:00
492,103,1,2025-01-28 14:00:00
47,88,1,2025-01-28 15:00:00
130,99,5,2025-01-28 16:00:00
352,62,5,2025-01-28 17:00:00
466,107,2,2025-01-28 18:00:00
333,83,5,2025-01-28 19:00:00
110,181,5,2025-01-28 20:00:00
69,152,2,2025-01-28 21:00:00
58,56,4,2025-01-28 22:00:00
106,190,4,2025-01-28 23:00:00
300,162,2,2025-01-29 00:00:00
330,22,2,2025-01-29 01:00:00
256,68,4,2025-01-29 02:00:00
312,185,4,2025-01-29 03:00:00
171,10,4,2025-01-29 04:00:00
383,66,4,2025-01-29 05:00:00
473,8,3,2025-01-29 06:00:00
162,123,2,2025-01-29 07:00:00
485,38,1,2025-01-29 08:00:00
286,123,3,2025-01-29 09:00:00
71,62,1,2025-01-29 10:00:00
255,156,1,2025-01-29 11:00:00
454,138,5,2025-01-29 12:00:00
374,45,2,2025-01-29 13:00:00
55,65,3,2025-01-29 14:00:00
323,67,2,2025-01-29 15:00:00
397,137,4,2025-01-29 16:00:00
3,133,2,2025-01-29 17:00:00
26,106,1,2025-01-29 18:00:00
313,138,4,2025-01-29 19:00:00
126,140,2,2025-01-29 20:00:00
408,82,2,2025-01-29 21:00:00
53,58,1,2025-01-29 22:00:00
198,149,4,2025-01-29 23:00:00
299,149,1,2025-01-30 00:00:00
188,193,2,2025-01-30 01:00:00
186,131,3,2025-01-30 02:00:00
305,69,3,2025-01-30 03:00:00
298,89,5,2025-01-30 04:00:00
204,64,3,2025-01-30 05:00:00
497,177,4,2025-01-30 06:00:00
484,72,5,2025-01-30 07:00:00
450,17,4,2025-01-30 08:00:00
11,73,3,2025-01-30 09:00:00
359,160,3,2025-01-30 10:00:00
354,70,2,2025-01-30 11:00:00
474,113,4,2025-01-30 12:00:00
146,21,1,2025-01-30 13:00:00
85,135,2,2025-01-30 14:00:00
100,7,4,2025-01-30 15:00:00
104,111,5,2025-01-30 16:00:00
436,27,4,2025-01-30 17:00:00
46,8,5,2025-01-30 18:00:00
44,28,5,2025-01-30 19:00:00
278,194,3,2025-01-30 20:00:00
181,199,1,2025-01-30 21:00:00
187,47,4,2025-01-30 22:00:00
478,86,1,2025-01-30 23:00:00
114,10,5,2025-01-31 00:00:00
491,114,3,2025-01-31 01:00:00
255,33,1,2025-01-31 02:00:00
381,135,2,2025-01-31 03:00:00
380,131,5,2025-01-31 04:00:00
30,14,2,2025-01-31 05:00:00
264,172,1,2025-01-31 06:00:00
98,46,1,2025-01-31 07:00:00
313,61,1,2025-01-31 08:00:00
367,164,4,2025-01-31 09:00:00
329,13,5,2025-01-31 10:00:00
115,16,5,2025-01-31 11:00:00
276,133,5,2025-01-31 12:00:00
488,38,4,2025-01-31 13:00:00
281,178,1,2025-01-31 14:00:00
275,38,1,2025-01-31 15:00:00
